"id","screen_name","followerIDs","friendIDs","followers_count","friends_count","name","location","account_created_at","verified"
1,"JKPNA1","129555767, 1155318356817436672, 1170896334750134278, 1153186658331836416, 1186680891717894144, 1187618311892279296, 1172257486893568000, 153189039, 1183621093283844097, 1030960075592982528, 4794911479, 1109727290139832320, 2906052950, 1144147248990658560, 1101953460319207424, 1165952451519950849, 870802691848458241, 1022744664141717505, 2756235889, 1045268280179658754, 977903790, 1494519386, 782834581326135296, 1154779642265526272, 966605623726100481, 131868590, 1168048091003535360, 870218758228520961","1165952451519950849, 1030960075592982528",28,2,"JKPNA","",2019-08-30 07:27:48,FALSE
